ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,delta
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,0,0..0,-1,999,999,6.80078125,6.8125,0.01171875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,1,0..1,-1,999,999,6.80078125,6.83203125,0.03125
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,2,0..2,-1,999,999,6.80078125,6.7890625,-0.01171875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,3,0..3,-1,999,999,6.80078125,6.75390625,-0.046875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,4,0..4,-1,999,999,6.80078125,6.765625,-0.03515625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,5,0..5,-1,999,999,6.80078125,6.84375,0.04296875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,6,0..6,-1,999,999,6.80078125,6.82421875,0.0234375
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,7,0..7,-1,999,999,6.80078125,6.82421875,0.0234375
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,8,0..8,-1,999,999,6.80078125,6.734375,-0.06640625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,9,0..9,-1,999,999,6.80078125,6.734375,-0.06640625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,10,0..10,-1,999,999,6.80078125,6.71875,-0.08203125
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,11,0..11,-1,999,999,6.80078125,6.66796875,-0.1328125
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,12,0..12,-1,999,999,6.80078125,6.62890625,-0.171875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,13,0..13,-1,999,999,6.80078125,6.53515625,-0.265625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,14,0..14,-1,999,999,6.80078125,6.20703125,-0.59375
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,15,0..15,-1,999,999,6.80078125,6.12109375,-0.6796875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,16,0..16,-1,999,999,6.80078125,6.1640625,-0.63671875
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,17,0..17,-1,999,999,6.80078125,6.234375,-0.56640625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,18,0..18,-1,999,999,6.80078125,6.140625,-0.66015625
2,Elon Musk,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,"business magnate, investor, and engineer",professional athlete,65786,0,19,0..19,-1,999,999,6.80078125,6.11328125,-0.6875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,0,0..0,-1,999,999,4.78515625,4.77734375,-0.0078125
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,1,0..1,-1,999,999,4.78515625,4.7734375,-0.01171875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,2,0..2,-1,999,999,4.78515625,4.765625,-0.01953125
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,3,0..3,-1,999,999,4.78515625,4.75,-0.03515625
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,4,0..4,-1,999,999,4.78515625,4.7421875,-0.04296875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,5,0..5,-1,999,999,4.78515625,4.7734375,-0.01171875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,6,0..6,-1,999,999,4.78515625,4.77734375,-0.0078125
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,7,0..7,-1,999,999,4.78515625,4.7734375,-0.01171875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,8,0..8,-1,999,999,4.78515625,4.71875,-0.06640625
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,9,0..9,-1,999,999,4.78515625,4.73828125,-0.046875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,10,0..10,-1,999,999,4.78515625,4.73828125,-0.046875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,11,0..11,-1,999,999,4.78515625,4.71875,-0.06640625
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,12,0..12,-1,999,999,4.78515625,4.609375,-0.17578125
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,13,0..13,-1,999,999,4.78515625,4.5390625,-0.24609375
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,14,0..14,-1,999,999,4.78515625,4.35546875,-0.4296875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,15,0..15,-1,999,999,4.78515625,4.234375,-0.55078125
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,16,0..16,-1,999,999,4.78515625,4.1875,-0.59765625
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,17,0..17,-1,999,999,4.78515625,4.2734375,-0.51171875
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,18,0..18,-1,999,999,4.78515625,4.2578125,-0.52734375
2,Elon Musk,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"business magnate, investor, and engineer",chef,75079,0,19,0..19,-1,999,999,4.78515625,4.26953125,-0.515625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,0,0..0,-1,777,777,27.953125,27.96875,0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,1,0..1,-1,777,777,27.953125,27.953125,0.0
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,2,0..2,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,3,0..3,-1,777,777,27.953125,27.90625,-0.046875
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,4,0..4,-1,777,777,27.953125,27.890625,-0.0625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,5,0..5,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,6,0..6,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,7,0..7,-1,777,777,27.953125,28.046875,0.09375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,8,0..8,-1,777,777,27.953125,28.015625,0.0625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,9,0..9,-1,777,777,27.953125,27.84375,-0.109375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,10,0..10,-1,777,777,27.953125,27.8125,-0.140625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,11,0..11,-1,777,777,27.953125,27.46875,-0.484375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,12,0..12,-1,777,777,27.953125,27.375,-0.578125
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,13,0..13,-1,777,777,27.953125,27.0,-0.953125
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,14,0..14,-1,777,777,27.953125,27.3125,-0.640625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,15,0..15,-1,777,777,27.953125,27.25,-0.703125
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,16,0..16,-1,777,777,27.953125,27.34375,-0.609375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,17,0..17,-1,777,777,27.953125,27.40625,-0.546875
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,18,0..18,-1,777,777,27.953125,27.40625,-0.546875
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge1,1985,1984,16,0,19,0..19,-1,777,777,27.953125,27.453125,-0.5
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,0,0..0,-1,777,777,27.953125,27.953125,0.0
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,1,0..1,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,2,0..2,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,3,0..3,-1,777,777,27.953125,27.875,-0.078125
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,4,0..4,-1,777,777,27.953125,27.890625,-0.0625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,5,0..5,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,6,0..6,-1,777,777,27.953125,27.9375,-0.015625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,7,0..7,-1,777,777,27.953125,28.046875,0.09375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,8,0..8,-1,777,777,27.953125,28.015625,0.0625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,9,0..9,-1,777,777,27.953125,27.859375,-0.09375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,10,0..10,-1,777,777,27.953125,27.8125,-0.140625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,11,0..11,-1,777,777,27.953125,27.46875,-0.484375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,12,0..12,-1,777,777,27.953125,27.359375,-0.59375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,13,0..13,-1,777,777,27.953125,27.015625,-0.9375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,14,0..14,-1,777,777,27.953125,27.296875,-0.65625
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,15,0..15,-1,777,777,27.953125,27.265625,-0.6875
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,16,0..16,-1,777,777,27.953125,27.359375,-0.59375
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,17,0..17,-1,777,777,27.953125,27.40625,-0.546875
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,18,0..18,-1,777,777,27.953125,27.421875,-0.53125
3,Cristiano Ronaldo,Temporal_error,VisTxtCont,What year was the entity born?,mis_knowledge2,1985,1986,16,0,19,0..19,-1,777,777,27.953125,27.46875,-0.484375
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,0,0..0,-1,777,777,16.375,16.375,0.0
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,1,0..1,-1,777,777,16.375,16.359375,-0.015625
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,2,0..2,-1,777,777,16.375,16.296875,-0.078125
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,3,0..3,-1,777,777,16.375,16.296875,-0.078125
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,4,0..4,-1,777,777,16.375,16.28125,-0.09375
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,5,0..5,-1,777,777,16.375,16.28125,-0.09375
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,6,0..6,-1,777,777,16.375,16.21875,-0.15625
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,7,0..7,-1,777,777,16.375,16.3125,-0.0625
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,8,0..8,-1,777,777,16.375,16.46875,0.09375
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,9,0..9,-1,777,777,16.375,16.484375,0.109375
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,10,0..10,-1,777,777,16.375,16.359375,-0.015625
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,11,0..11,-1,777,777,16.375,16.453125,0.078125
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,12,0..12,-1,777,777,16.375,16.375,0.0
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,13,0..13,-1,777,777,16.375,16.328125,-0.046875
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,14,0..14,-1,777,777,16.375,16.09375,-0.28125
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,15,0..15,-1,777,777,16.375,16.078125,-0.296875
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,16,0..16,-1,777,777,16.375,16.125,-0.25
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,17,0..17,-1,777,777,16.375,16.296875,-0.078125
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,18,0..18,-1,777,777,16.375,16.21875,-0.15625
3,Cristiano Ronaldo,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,Portuguese,Spanish,61797,0,19,0..19,-1,777,777,16.375,16.203125,-0.171875
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,0,0..0,-1,777,777,9.84375,9.8515625,0.0078125
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,1,0..1,-1,777,777,9.84375,9.859375,0.015625
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,2,0..2,-1,777,777,9.84375,9.8515625,0.0078125
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,3,0..3,-1,777,777,9.84375,9.84375,0.0
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,4,0..4,-1,777,777,9.84375,9.84375,0.0
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,5,0..5,-1,777,777,9.84375,9.84375,0.0
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,6,0..6,-1,777,777,9.84375,9.8359375,-0.0078125
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,7,0..7,-1,777,777,9.84375,9.875,0.03125
3,Cristiano Ronaldo,location_error,VisTxtParam,What is the nationality of the entity?,mis_knowledge2,Portuguese,Andorran,3036,0,8,0..8,-1,777,777,9.84375,9.859375,0.015625
