,ID,Entity,Category,Query,Group,Original_output,Original_top_token,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,dst_start,k,ablated_layers,ablate_component,ablate_scope,New_Answer,TopDecodedTokenID,TopDecodedToken,pos_count,Pred
510,118,Katy Perry,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Singer-songwriter.,S,mis_knowledge1,"singer, songwriter, and television judge",chef,0,1,0..1,mlp,positions,"Chef, songwriter, judge.",93903,Chef,999,CONTEXTUAL_ANS
511,118,Katy Perry,Career_error,What is the occupation of the entity?,VisTxtCont,"Singer, architect.",S,mis_knowledge2,"singer, songwriter, and television judge",architect,0,1,0..1,mlp,positions,"Singer, architect.",50,S,999,CONTEXTUAL_ANS
512,119,Demi Lovato,Temporal_error,What year was the entity born?,VisTxtCont,1991,1,mis_knowledge1,1992,1991,0,1,0..1,mlp,positions,1991,16,1,888,CONTEXTUAL_ANS
513,119,Demi Lovato,Temporal_error,What year was the entity born?,VisTxtCont,1993,1,mis_knowledge2,1992,1993,0,1,0..1,mlp,positions,1993,16,1,888,CONTEXTUAL_ANS
514,119,Demi Lovato,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
515,119,Demi Lovato,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
516,119,Demi Lovato,Career_error,What is the occupation of the entity?,VisParam_TxtCont,"Actor, singer, songwriter.",Actor,mis_knowledge1,"singer, songwriter, and actress",chef,0,1,0..1,mlp,positions,"Actress, singer.",2414,Act,888,PARAMETRIC_ANSWER
517,119,Demi Lovato,Career_error,What is the occupation of the entity?,VisTxtCont,"Singer, actress, architect.",S,mis_knowledge2,"singer, songwriter, and actress",architect,0,1,0..1,mlp,positions,"Singer, actress.",50,S,888,PARAMETRIC_ANSWER
518,121,Lizzo,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
519,121,Lizzo,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
520,121,Lizzo,Career_error,What is the occupation of the entity?,VisTxtCont,"Rapper, chef, flutist.",R,mis_knowledge1,"singer, rapper, and flutist",chef,0,1,0..1,mlp,positions,"Rapper, chef, fl",49,R,888,CONTEXTUAL_ANS
521,121,Lizzo,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Singer.,S,mis_knowledge2,"singer, rapper, and flutist",architect,0,1,0..1,mlp,positions,Singer.,50,S,888,PARAMETRIC_ANSWER
522,122,Megan Thee Stallion,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,1369,PARAMETRIC_ANSWER
523,122,Megan Thee Stallion,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1369,CONTEXTUAL_ANS
524,122,Megan Thee Stallion,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,rapper and songwriter,chef and restaurateur,0,1,0..1,mlp,positions,Rapper,49,R,1369,PARAMETRIC_ANSWER
525,122,Megan Thee Stallion,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Rapper,R,mis_knowledge2,rapper and songwriter,professional basketball player,0,1,0..1,mlp,positions,Rapper,49,R,1369,PARAMETRIC_ANSWER
526,123,J Balvin,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and songwriter.,Chef,mis_knowledge1,singer and songwriter,chef,0,1,0..1,mlp,positions,Chef and songwriter.,93903,Chef,972,CONTEXTUAL_ANS
527,123,J Balvin,Career_error,What is the occupation of the entity?,VisTxtCont,Singer and architect.,S,mis_knowledge2,singer and songwriter,architect,0,1,0..1,mlp,positions,Singer and architect.,50,S,972,CONTEXTUAL_ANS
528,124,Shakira,Temporal_error,What year was the entity born?,VisTxtCont,1978.,1,mis_knowledge1,1977,1978,0,1,0..1,mlp,positions,1978.,16,1,962,CONTEXTUAL_ANS
529,124,Shakira,Temporal_error,What year was the entity born?,VisTxtCont,1976.,1,mis_knowledge2,1977,1976,0,1,0..1,mlp,positions,1976.,16,1,962,CONTEXTUAL_ANS
530,124,Shakira,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and songwriter.,Chef,mis_knowledge1,singer and songwriter,chef,0,1,0..1,mlp,positions,Chef and songwriter.,93903,Chef,962,CONTEXTUAL_ANS
531,124,Shakira,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Singer.,S,mis_knowledge2,singer and songwriter,architect,0,1,0..1,mlp,positions,Singer.,50,S,962,PARAMETRIC_ANSWER
532,125,Ricky Martin,location_error,What is the nationality of the entity?,VisTxtCont,Dominican.,Domin,mis_knowledge1,Puerto Rican,Dominican,0,1,0..1,mlp,positions,Dominican.,71541,Domin,1369,CONTEXTUAL_ANS
533,125,Ricky Martin,location_error,What is the nationality of the entity?,VisTxtCont,Cuban.,C,mis_knowledge2,Puerto Rican,Cuban,0,1,0..1,mlp,positions,Cuban.,34,C,1369,CONTEXTUAL_ANS
534,125,Ricky Martin,Career_error,What is the occupation of the entity?,VisTxtCont,"Chef, actor, author.",Chef,mis_knowledge1,"singer, actor, and author",chef,0,1,0..1,mlp,positions,"Chef, actor, author.",93903,Chef,1369,CONTEXTUAL_ANS
535,125,Ricky Martin,Career_error,What is the occupation of the entity?,VisTxtCont,"Singer, architect, author.",S,mis_knowledge2,"singer, actor, and author",architect,0,1,0..1,mlp,positions,"Singer, architect, author",50,S,1369,CONTEXTUAL_ANS
536,126,Jennifer Aniston,Temporal_error,What year was the entity born?,VisTxtCont,1968.,1,mis_knowledge1,1969,1968,0,1,0..1,mlp,positions,1968.,16,1,1036,CONTEXTUAL_ANS
537,126,Jennifer Aniston,Temporal_error,What year was the entity born?,VisTxtCont,1970.,1,mis_knowledge2,1969,1970,0,1,0..1,mlp,positions,1970.,16,1,1036,CONTEXTUAL_ANS
538,126,Jennifer Aniston,location_error,What is the nationality of the entity?,VisCont_TxtParam,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,1036,CONTEXTUAL_ANS
539,126,Jennifer Aniston,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1036,CONTEXTUAL_ANS
540,126,Jennifer Aniston,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress and producer,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,1036,PARAMETRIC_ANSWER
541,126,Jennifer Aniston,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress and producer,architect,0,1,0..1,mlp,positions,Actress.,2414,Act,1036,PARAMETRIC_ANSWER
542,127,Courteney Cox,Temporal_error,What year was the entity born?,VisTxtCont,1965.,1,mis_knowledge1,1964,1965,0,1,0..1,mlp,positions,1965.,16,1,1147,CONTEXTUAL_ANS
543,127,Courteney Cox,Temporal_error,What year was the entity born?,VisTxtCont,1963.,1,mis_knowledge2,1964,1963,0,1,0..1,mlp,positions,1963.,16,1,1147,CONTEXTUAL_ANS
544,127,Courteney Cox,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,1147,CONTEXTUAL_ANS
545,127,Courteney Cox,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1147,CONTEXTUAL_ANS
546,127,Courteney Cox,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,"actress, producer, and director",chef,0,1,0..1,mlp,positions,Actress,2414,Act,1147,PARAMETRIC_ANSWER
547,127,Courteney Cox,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,"actress, producer, and director",architect,0,1,0..1,mlp,positions,Actress,2414,Act,1147,PARAMETRIC_ANSWER
548,128,Matthew Perry,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,1369,CONTEXTUAL_ANS
549,128,Matthew Perry,Career_error,What is the occupation of the entity?,VisTxtCont,Software engineer.,Software,mis_knowledge2,actor,software engineer,0,1,0..1,mlp,positions,Software engineer.,19250,Software,1369,CONTEXTUAL_ANS
550,129,Kit Harington,location_error,What is the nationality of the entity?,VisTxtCont,Irish.,Ir,mis_knowledge1,British,Irish,0,1,0..1,mlp,positions,Irish.,48113,Ir,1110,CONTEXTUAL_ANS
551,129,Kit Harington,location_error,What is the nationality of the entity?,VisTxtCont,Welsh.,Wel,mis_knowledge2,British,Welsh,0,1,0..1,mlp,positions,Welsh,83516,Wel,1110,CONTEXTUAL_ANS
552,129,Kit Harington,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
553,129,Kit Harington,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor,pilot,0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
554,130,Emilia Clarke,location_error,What is the nationality of the entity?,VisTxtCont,Irish.,Ir,mis_knowledge1, British,Irish,0,1,0..1,mlp,positions,Irish.,48113,Ir,925,CONTEXTUAL_ANS
555,130,Emilia Clarke,location_error,What is the nationality of the entity?,VisTxtCont,Welsh.,Wel,mis_knowledge2, British,Welsh,0,1,0..1,mlp,positions,Welsh.,83516,Wel,925,CONTEXTUAL_ANS
556,130,Emilia Clarke,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Actress.,2414,Act,925,PARAMETRIC_ANSWER
557,130,Emilia Clarke,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,925,PARAMETRIC_ANSWER
558,131,Sophie Turner,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,888,PARAMETRIC_ANSWER
559,131,Sophie Turner,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress,lawyer,0,1,0..1,mlp,positions,Actress.,2414,Act,888,PARAMETRIC_ANSWER
560,132,Maisie Williams,location_error,What is the nationality of the entity?,VisTxtCont,Irish.,Ir,mis_knowledge1,British,Irish,0,1,0..1,mlp,positions,Irish.,48113,Ir,888,CONTEXTUAL_ANS
561,132,Maisie Williams,location_error,What is the nationality of the entity?,VisTxtCont,Welsh.,Wel,mis_knowledge2,British,Welsh,0,1,0..1,mlp,positions,Welsh.,83516,Wel,888,CONTEXTUAL_ANS
562,132,Maisie Williams,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge1,actress,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,888,CONTEXTUAL_ANS
563,132,Maisie Williams,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress,journalist,0,1,0..1,mlp,positions,Journalist.,43494,Journal,888,CONTEXTUAL_ANS
564,133,Peter Dinklage,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
565,133,Peter Dinklage,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,actor,software engineer,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
566,134,Winona Ryder,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Actress.,2414,Act,999,PARAMETRIC_ANSWER
567,134,Winona Ryder,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Actress.,2414,Act,999,PARAMETRIC_ANSWER
568,135,David Harbour,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,962,CONTEXTUAL_ANS
569,135,David Harbour,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,962,CONTEXTUAL_ANS
570,135,David Harbour,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,962,CONTEXTUAL_ANS
571,135,David Harbour,Career_error,What is the occupation of the entity?,VisTxtCont,Journalist.,Journal,mis_knowledge2,actor,journalist,0,1,0..1,mlp,positions,Journalist.,43494,Journal,962,CONTEXTUAL_ANS
572,136,Jim Carrey,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"[comedian, actor, and artist]","chef, author, and artist",0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
573,136,Jim Carrey,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"[comedian, actor, and artist]","architect, writer, and painter",0,1,0..1,mlp,positions,Actor.,18870,Actor,1110,PARAMETRIC_ANSWER
574,137,Adam Sandler,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
575,137,Adam Sandler,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,888,CONTEXTUAL_ANS
576,137,Adam Sandler,Career_error,What is the occupation of the entity?,VisTxtCont,"Actor, filmmaker, chef.",Actor,mis_knowledge1,"comedian, actor, and filmmaker",chef,0,1,0..1,mlp,positions,"Actor, filmmaker, chef.",18870,Actor,888,CONTEXTUAL_ANS
577,137,Adam Sandler,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,"comedian, actor, and filmmaker",architect,0,1,0..1,mlp,positions,"Comedian, actor.",1092,Com,888,PARAMETRIC_ANSWER
578,138,Kevin James,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,1036,CONTEXTUAL_ANS
579,138,Kevin James,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,1036,CONTEXTUAL_ANS
580,138,Kevin James,Career_error,What is the occupation of the entity?,VisTxtCont,Chef and restaurateur.,Chef,mis_knowledge1,comedian and actor,chef and restaurateur,0,1,0..1,mlp,positions,Chef and restaurateur.,93903,Chef,1036,CONTEXTUAL_ANS
581,138,Kevin James,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,comedian and actor,professional golfer,0,1,0..1,mlp,positions,Professional golfer.,57513,Professional,1036,neither
582,139,Steve Carell,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,888,CONTEXTUAL_ANS
583,139,Steve Carell,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,888,PARAMETRIC_ANSWER
584,139,Steve Carell,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,comedian and actor,chef and restaurateur,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
585,139,Steve Carell,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,comedian and actor,software engineer,0,1,0..1,mlp,positions,Actor.,18870,Actor,888,PARAMETRIC_ANSWER
586,140,Will Ferrell,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,925,CONTEXTUAL_ANS
587,140,Will Ferrell,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,925,PARAMETRIC_ANSWER
588,140,Will Ferrell,Career_error,What is the occupation of the entity?,VisTxtParam,"Actor, producer.",Actor,mis_knowledge1,"comedian, actor, and producer",chef,0,1,0..1,mlp,positions,"Actor, producer.",18870,Actor,925,PARAMETRIC_ANSWER
589,140,Will Ferrell,Career_error,What is the occupation of the entity?,VisTxtParam,Comedian.,Com,mis_knowledge2,"comedian, actor, and producer",architect,0,1,0..1,mlp,positions,Comedian.,1092,Com,925,PARAMETRIC_ANSWER
590,141,Seth Rogen,Career_error,What is the occupation of the entity?,VisParam_TxtCont,"Actor, writer.",Actor,mis_knowledge1,"comedian, actor, writer, producer, and director",chef,0,1,0..1,mlp,positions,"Actor, writer.",18870,Actor,999,PARAMETRIC_ANSWER
591,141,Seth Rogen,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"comedian, actor, writer, producer, and director",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,999,PARAMETRIC_ANSWER
592,142,James Franco,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,925,CONTEXTUAL_ANS
593,142,James Franco,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,925,CONTEXTUAL_ANS
594,142,James Franco,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, filmmaker, and writer",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
595,142,James Franco,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,"actor, filmmaker, and writer",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
596,143,Jonah Hill,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,999,CONTEXTUAL_ANS
597,143,Jonah Hill,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,999,CONTEXTUAL_ANS
598,144,Channing Tatum,Temporal_error,What year was the entity born?,VisTxtCont,1981.,1,mis_knowledge1,1980,1981,0,1,0..1,mlp,positions,1981.,16,1,999,CONTEXTUAL_ANS
599,144,Channing Tatum,Temporal_error,What year was the entity born?,VisTxtCont,1979.,1,mis_knowledge2,1980,1979,0,1,0..1,mlp,positions,1979.,16,1,999,CONTEXTUAL_ANS
600,144,Channing Tatum,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,999,CONTEXTUAL_ANS
601,144,Channing Tatum,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,999,CONTEXTUAL_ANS
602,144,Channing Tatum,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, producer, and dancer",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,999,PARAMETRIC_ANSWER
603,144,Channing Tatum,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,"actor, producer, and dancer",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,999,PARAMETRIC_ANSWER
604,145,Zac Efron,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,962,CONTEXTUAL_ANS
605,145,Zac Efron,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,962,CONTEXTUAL_ANS
606,145,Zac Efron,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor and singer,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,962,PARAMETRIC_ANSWER
607,145,Zac Efron,Career_error,What is the occupation of the entity?,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and singer,architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,962,PARAMETRIC_ANSWER
608,146,Kristen Stewart,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,Canadian.,59574,Canadian,962,CONTEXTUAL_ANS
609,146,Kristen Stewart,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,Mexican.,51565,Mex,962,CONTEXTUAL_ANS
610,146,Kristen Stewart,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Actress.,2414,Act,962,PARAMETRIC_ANSWER
611,146,Kristen Stewart,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,962,CONTEXTUAL_ANS
612,147,Shia LaBeouf,location_error,What is the nationality of the entity?,VisParam_TxtCont,American.,American,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,999,PARAMETRIC_ANSWER
613,147,Shia LaBeouf,location_error,What is the nationality of the entity?,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,999,PARAMETRIC_ANSWER
614,147,Shia LaBeouf,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,"actor, filmmaker, and performance artist",chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,999,PARAMETRIC_ANSWER
615,147,Shia LaBeouf,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,"actor, filmmaker, and performance artist",architect,0,1,0..1,mlp,positions,Actor.,18870,Actor,999,PARAMETRIC_ANSWER
616,148,Chadwick Boseman,location_error,What is the nationality of the entity?,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,Canadian,0,1,0..1,mlp,positions,American.,28418,American,925,PARAMETRIC_ANSWER
617,148,Chadwick Boseman,location_error,What is the nationality of the entity?,VisTxtParam,American.,American,mis_knowledge2,American,Mexican,0,1,0..1,mlp,positions,American.,28418,American,925,PARAMETRIC_ANSWER
618,148,Chadwick Boseman,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge1,actor,chef,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
619,148,Chadwick Boseman,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actor.,Actor,mis_knowledge2,actor,software engineer,0,1,0..1,mlp,positions,Actor.,18870,Actor,925,PARAMETRIC_ANSWER
620,149,Lupita Nyong'o,Career_error,What is the occupation of the entity?,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,novelist,0,1,0..1,mlp,positions,Novelist.,18944,Nov,851,CONTEXTUAL_ANS
621,149,Lupita Nyong'o,Career_error,What is the occupation of the entity?,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,chef,0,1,0..1,mlp,positions,Chef.,93903,Chef,851,CONTEXTUAL_ANS
